"id","custom_id","title","content","url","mp_seller","mp_price","mp_product_image"
16750407,"1798365125290081707",filter oli KLX 150 W175 Kaze CBR250 CBR 250 KLX 250 Ninja rr mono original,"Spesifikasi dari filter oli KLX 150 W175 Kaze CBR250 CBR 250 KLX 250 Ninja rr mono original
Merek Ka",https://www.lazada.co.id//products/pdp-i7328874026.html,pinggiran part,Rp40.000,https://storage.googleapis.com/social-prj/facebook-avatars/mgYiBK-1755009807.jpg
16750408,"1054639663789435926",filter saringan oli mesin kawasaki er6 er6n er6f versys 650 original,"Spesifikasi dari filter saringan oli mesin kawasaki er6 er6n er6f versys 650 original
Merek Kawasaki",https://www.lazada.co.id//products/pdp-i7509968825.html,Mr Parts,Rp172.500,https://storage.googleapis.com/social-prj/facebook-avatars/ywVFoC-1755009844.jpg
16750409,"4303891524773890760",Filter oli Ninja 250 fi injeksi z800 z1000 ori kawaski,Filter oli Ninja 250 fi injeksi z800 z1000 ori kawaski,https://www.lazada.co.id//products/pdp-i6354930248.html,ANEKA part mothor,Rp155.000,https://storage.googleapis.com/social-prj/facebook-avatars/l0jFP5-1755009850.jpg
16750410,"8641345095446116091",Filter oli mesin Kawasaki kaze kaze-R blitz R zx130 athlete original KGP,"Spesifikasi dari Filter oli mesin Kawasaki kaze kaze-R blitz R zx130 athlete original KGP
Merek No B",https://www.lazada.co.id//products/pdp-i8413004275.html,Pranata AM Motor,Rp50.000,https://storage.googleapis.com/social-prj/facebook-avatars/PggPZZ-1755009855.jpg
16750411,"1757001790027848567",Filter Saringan Oli Kawasaki KLX Dtracker 150 250 Kaze Blitz Athlete ZX 130,"Spesifikasi dari Filter Saringan Oli Kawasaki KLX Dtracker 150 250 Kaze Blitz Athlete ZX 130
Merek N",https://www.lazada.co.id//products/pdp-i5810062130.html,KIT SHOP 1599204756,Rp8.000,https://storage.googleapis.com/social-prj/facebook-avatars/0vWzbB-1755009861.jpg
16750412,"1702093394569326701",FILTER/SARINGAN OLI KAWASAKI GENUINE PART|KLX 150/250|DTRACKER 150/KLX Filter Oli Kawasaki Motor Athlete Kaze Blitz 150 S L BF Dtracker0/250/,"Filter oli Kawasaki genuine parts berkualitas tinggi untuk KLX 150/250, Dtracker 150, dan model lainnya. Saringan oli yang tahan lama ini dirancang khusus untuk melindungi mesin Kawasaki Anda dan meningkatkan performa kendaraan. - Lazada",https://www.lazada.co.id//products/pdp-i5099498494.html,BROO KAWASAKI,Rp30.000,https://storage.googleapis.com/social-prj/facebook-avatars/9UcPJj-1755009868.jpg
16750419,"6413344395731529090",Filter Saringan Oli Kawasaki KLX Dtracker 150 250 Kaze Blitz Athlete ZX 130,"Spesifikasi dari Filter Saringan Oli Kawasaki KLX Dtracker 150 250 Kaze Blitz Athlete ZX 130
Merek N",https://www.lazada.co.id//products/pdp-i7519028844.html,RAKHAMOTORPART,Rp11.000,https://storage.googleapis.com/social-prj/facebook-avatars/T1lICT-1755009873.jpg
16750420,"4134197707178556789",Filter oli Z250 Z800 Versys Ninja 650 ER6N ORIGINAL,Spesifikasi dari Filter oli Z250 Z800 Versys Ninja 650 ER6N ORIGINAL,https://www.lazada.co.id//products/pdp-i5619252952.html,ANTO KAWASAKI,Rp203.500,https://storage.googleapis.com/social-prj/facebook-avatars/EH02Zk-1755009878.jpg
16750423,"7699153525491038482",SP76 FILTER OLI SARINGAN OLI KAZE R BLITZ KLX150 KLX 150 DTRACKER D TRACKER ATHLETE EDGE ZX130 KAWASAKI ORI,Spesifikasi dari SP76 FILTER OLI SARINGAN OLI KAZE R BLITZ KLX150 KLX 150 DTRACKER D TRACKER ATHLETE,https://www.lazada.co.id//products/pdp-i6908060796.html,SP76,Rp25.000,https://storage.googleapis.com/social-prj/facebook-avatars/Relkzi-1755009883.jpg
16750425,"1498827874401025831",filter oli kawasaki ninja 250 fi z250 er6 z800 zx6r,filter oli kawasaki ninja 250 fi z250 er6 z800 zx6r,https://www.lazada.co.id//products/pdp-i1122312107.html,Valera motor sport,Rp148.000,https://storage.googleapis.com/social-prj/facebook-avatars/N6aZcs-1755009888.jpg
16750426,"4026891194834014752",filter oli ninja 250 karbu original kawasaki,filter oli ninja 250 karbu original kawasaki,https://www.lazada.co.id//products/pdp-i1161998655.html,Valera motor sport,Rp70.000,https://storage.googleapis.com/social-prj/facebook-avatars/SO2YpW-1755009892.jpg
16750429,"1651258196902949461",FILTER OLI OIL KAWASAKI KLX 150 BLITZ NINJA KAZE,FILTER OLI OIL KAWASAKI KLX 150 BLITZ NINJA KAZE,https://www.lazada.co.id//products/pdp-i8330284766.html,Kawasaki 23,Rp6.500,https://storage.googleapis.com/social-prj/facebook-avatars/p3krq3-1755009898.jpg
16750430,"4125053348037965362",Oil Filter Saringan Filter Oli for Kawasaki Ninja rr New 250 ZX10R Z1000 ER6 Original 16097-0008,Oil Filter Saringan Filter Oli for Kawasaki Ninja rr New 250 ZX10R Z1000 ER6 Original 16097-0008,https://www.lazada.co.id//products/pdp-i8395090692.html,KENADA-MOTOR,Rp36.000,https://storage.googleapis.com/social-prj/facebook-avatars/gWfY3Q-1755009903.jpg
16750432,"4192033969960330569",Filter oli kawasaki KLX 150 kaze ninja r mono 52010-0552,"Spesifikasi dari Filter oli kawasaki KLX 150 kaze ninja r mono 52010-0552
Merek kawasaki SKU 8258134",https://www.lazada.co.id//products/pdp-i8258134015.html,Tn jaya 05,Rp11.900,https://storage.googleapis.com/social-prj/facebook-avatars/PKAQEx-1755009907.jpg
16750433,"6246655994125224672",FILTER OLI KLX 150 KAWASAKI DTRACKER ORIGINAL - FILTER OLI KLX 150 KD1140,FILTER OLI KLX 150 KAWASAKI DTRACKER ORIGINAL - FILTER OLI KLX 150 KD1140,https://www.lazada.co.id//products/pdp-i7712796619.html,Braxley Store,Rp11.000,https://storage.googleapis.com/social-prj/facebook-avatars/Cv3gBd-1755009912.jpg
16750434,"1283320627447359094",element oil filter atau filter oli kertas kawasaki kaze blitz edge zone athlete ksr z125 zx130 klx150 dtracker 150 w175 z250 original 52010-0552,Spesifikasi dari element oil filter atau filter oli kertas kawasaki kaze blitz edge zone athlete ksr,https://www.lazada.co.id//products/pdp-i123856328.html,ULTRAMOTORPART,Rp33.500,https://storage.googleapis.com/social-prj/facebook-avatars/Z4IExq-1755009917.jpg
16750437,"1281652425558239610",filter oli mesin klx 150 Kaze w175 ninja RR mono klx 250 original Kawasaki,filter oli mesin klx 150 Kaze w175 ninja RR mono klx 250 original Kawasaki,https://www.lazada.co.id//products/pdp-i8356024837.html,via jaya motoshop,Rp31.900,https://storage.googleapis.com/social-prj/facebook-avatars/ixBwdk-1755009922.jpg
16750439,"7950467282870999402",Filter oli filter oil kawasaki klx kaze r blitz r,"Spesifikasi dari Filter oli filter oil kawasaki klx kaze r blitz r
Merek kawasaki SKU 8632454195_ID-",https://www.lazada.co.id//products/pdp-i8632454195.html,Beverlin Motor,Rp8.000,https://storage.googleapis.com/social-prj/facebook-avatars/VRXh1D-1755009926.jpg
16750444,"3316090758749731450",filter oil kawasaki KLX 150,"Spesifikasi dari filter oil kawasaki KLX 150
Merek Tidak Ada Merk SKU 5969560471_ID-14425616739 Pabr",https://www.lazada.co.id//products/pdp-i5969560471.html,Bekasipart,Rp6.500,https://storage.googleapis.com/social-prj/facebook-avatars/MsUOwE-1755009930.jpg
16750445,"1792321650501580835",Filter Oli Saringan Oil KLX 150 L S BF - D Tracker Kaze ZX 130 Blitz Dan Athlete,Filter Oli Saringan Oil KLX 150 L S BF - D Tracker Kaze ZX 130 Blitz Dan Athlete,https://www.lazada.co.id//products/pdp-i7714008835.html,Angkasa Spareparts,Rp31.943,https://storage.googleapis.com/social-prj/facebook-avatars/YQtx0V-1755009935.jpg
16750446,"2540842671870347942",Filter Saringan Oli Kawasaki KLX Dtracker 150 250 Kaze Blitz Athlete ZX 130,"Spesifikasi dari Filter Saringan Oli Kawasaki KLX Dtracker 150 250 Kaze Blitz Athlete ZX 130
Merek N",https://www.lazada.co.id//products/pdp-i2090326495.html,Vionashop06,Rp8.000,https://storage.googleapis.com/social-prj/facebook-avatars/3pz549-1755009939.jpg
16750450,"4158704208972492481",FILTER OLI KAWASAKI KLX ORIGINAL 52010-0552,"Spesifikasi dari FILTER OLI KAWASAKI KLX ORIGINAL 52010-0552
Merek No Brand SKU 7709944207_ID-141850",https://www.lazada.co.id//products/pdp-i7709944207.html,Lathif Mx Kudus,Rp33.000,https://storage.googleapis.com/social-prj/facebook-avatars/Q9p15E-1755009943.jpg
16750451,"3497693976938122062",Filter Saringan Oli Kawasaki KLX Dtracker 150 250 Kaze Blitz Athlete ZX 130,"Spesifikasi dari Filter Saringan Oli Kawasaki KLX Dtracker 150 250 Kaze Blitz Athlete ZX 130
Merek N",https://www.lazada.co.id//products/pdp-i1834384746.html,Viona.Shop,Rp8.000,https://storage.googleapis.com/social-prj/facebook-avatars/SGDPX8-1755009947.jpg
16750453,"1371126431532800882","Filter Oli Ori KLX 150 S L BF & Dtracker PnP Kaze, Kaze R, ZX 130, Athlete","Spesifikasi dari Filter Oli Ori KLX 150 S L BF & Dtracker PnP Kaze, Kaze R, ZX 130, Athlete
Merek ka",https://www.lazada.co.id//products/pdp-i8335496604.html,Sperpat motor shopp,Rp13.000,https://storage.googleapis.com/social-prj/facebook-avatars/4jlx9r-1755009951.jpg
16750454,"5506473364343238188","Filter Oli Kawasaki KLX,Ninja SL,W175","Spesifikasi dari Filter Oli Kawasaki KLX,Ninja SL,W175
Merek No Brand SKU 6209272425_ID-11805504108
",https://www.lazada.co.id//products/pdp-i6209272425.html,SJ Motor.,Rp10.000,https://storage.googleapis.com/social-prj/facebook-avatars/p7V6P5-1755009954.jpg
16750455,"8310104442129709638",Saringan Oli Filter Oli Kawasaki Kaze Klx Athlete ZX130 Blitz,Saringan Oli Filter Oli Kawasaki Kaze Klx Athlete ZX130 Blitz,https://www.lazada.co.id//products/pdp-i8110982723.html,Cjr_parts,Rp9.500,https://storage.googleapis.com/social-prj/facebook-avatars/5XIgvQ-1755009959.jpg
16750456,"5033976950718738335",FILTER OLI KAZE/KLX/BLITZ (ISI 10 PCS),"Spesifikasi dari FILTER OLI KAZE/KLX/BLITZ (ISI 10 PCS)
Merek No Brand SKU 8395250537_ID-14835052286",https://www.lazada.co.id//products/pdp-i8395250537.html,JC Part,Rp50.000,https://storage.googleapis.com/social-prj/facebook-avatars/LvNiHy-1755009962.jpg
16750458,"1358666846562140809",SARINGAN OLI KAWASAKI KLX/ELEMENT OIL FILTER KLX/DTRAKER 150 250/KAZE ori 52010-0552,Spesifikasi dari SARINGAN OLI KAWASAKI KLX/ELEMENT OIL FILTER KLX/DTRAKER 150 250/KAZE ori 52010-055,https://www.lazada.co.id//products/pdp-i7349756982.html,Laris automart,Rp32.000,https://storage.googleapis.com/social-prj/facebook-avatars/IZ0iFN-1755009966.jpg
16750461,"6753398172788598120",FILTER OLI KAWASAKI KLX150 PNP KAZE,"Spesifikasi dari FILTER OLI KAWASAKI KLX150 PNP KAZE
Merek No Brand SKU 5515500580_ID-10972286703 Pa",https://www.lazada.co.id//products/pdp-i5515500580.html,ALX_33,Rp18.800,https://storage.googleapis.com/social-prj/facebook-avatars/6LubfP-1755009969.jpg
16750462,"5363754818199050675",filter oli panjang dot kawasaki kaze e r vr original 16097-1052,filter oli panjang dot kawasaki kaze e r vr original 16097-1052,https://www.lazada.co.id//products/pdp-i8354860659.html,ULTRAMOTORPART,Rp89.000,https://storage.googleapis.com/social-prj/facebook-avatars/jBJzaV-1755009973.jpg
16750464,"1726692734071704173",FILTER OLI KAWASAKI KAZE KLX,"Spesifikasi dari FILTER OLI KAWASAKI KAZE KLX
Merek kawasaki SKU 5963520931_ID-11439924355",https://www.lazada.co.id//products/pdp-i5963520931.html,Edricautoparts,Rp10.000,https://storage.googleapis.com/social-prj/facebook-avatars/sifvwp-1755009976.jpg
16750466,"1950296384182521688","Filter oli KZ, Blitz, Athlete, Edge, ZX130, KLX, D-Tracker, Mono.","Spesifikasi dari Filter oli KZ, Blitz, Athlete, Edge, ZX130, KLX, D-Tracker, Mono.
Merek kawasaki SK",https://www.lazada.co.id//products/pdp-i6810146513.html,Kawasaki TATA,Rp31.000,https://storage.googleapis.com/social-prj/facebook-avatars/jnEONW-1755009980.jpg
16750479,"3374646384730984341",BARAKO 1 BARAKO 2 OIL FILTER,"Specifications of BARAKO 1 BARAKO 2 OIL FILTER
Brand No Brand SKU 3577140533_PH-18488256635",https://www.lazada.com.ph/products/pdp-i3577140533.html,MARKET MOTO,₱25.00,https://storage.googleapis.com/social-prj/facebook-avatars/0halcU-1755009984.jpg
16750481,"8368859049052918367",ASIM Motorcycle Parts Engine Element Oil Filter For Motorcycle (Suzuki Yamaha Kawasaki Bajaj),ASIM Motorcycle Parts Engine Element Oil Filter For Motorcycle (Suzuki Yamaha Kawasaki Bajaj),https://www.lazada.com.ph/products/pdp-i4162629773.html,ASIMMOTOR,₱14.00,https://storage.googleapis.com/social-prj/facebook-avatars/HiGNti-1755009988.jpg
16750482,"6463379963037995490",ASIM Motorcycle Parts Engine Element Oil Filter For Motorcycle (Suzuki Yamaha Kawasaki Bajaj),ASIM Motorcycle Parts Engine Element Oil Filter For Motorcycle (Suzuki Yamaha Kawasaki Bajaj),https://www.lazada.com.ph/products/pdp-i3596992253.html,ASIMMOTOR,₱15.00,https://storage.googleapis.com/social-prj/facebook-avatars/ZGZgjU-1755009992.jpg
16750483,"4885981611748205483",Oil Filter Fit Kawasaki NINJA 250 Z250 ER6 Versys ZX2R ZX6 Z800 Z900 Z1000,Oil Filter Fit Kawasaki NINJA 250 Z250 ER6 Versys ZX2R ZX6 Z800 Z900 Z1000,https://www.lazada.com.ph/products/pdp-i4771544952.html,SANTASTORE,₱149.00,https://storage.googleapis.com/social-prj/facebook-avatars/GSL3Wr-1755009996.jpg
16750486,"4659994134026327760",COD OIL FILTER BARAKO 175 KAWASAKI,COD OIL FILTER BARAKO 175 KAWASAKI,https://www.lazada.com.ph/products/pdp-i5083810317.html,A.M.Y MOTORCYCLE AND ACCESSORIES SHOP,₱18.00,https://storage.googleapis.com/social-prj/facebook-avatars/EVja5m-1755010001.jpg
16750487,"8409265089522437066",Motorcycle Oil Filter For Kawasaki Er6n Er6f Er6 ZX600 ZX636 ZZR600 1990-2014 Vintage Motorcycle,Motorcycle Oil Filter For Kawasaki Er6n Er6f Er6 ZX600 ZX636 ZZR600 1990-2014 Vintage Motorcycle,https://www.lazada.com.ph/products/pdp-i4263883942.html,Viewplus Global,₱135.00,https://storage.googleapis.com/social-prj/facebook-avatars/NGBKSY-1755010005.jpg
16750492,"2704060644869022482","Oil filter kawasaki bigbike - ninja 650 & Z model - 300, 400, 650, 1000, versys 650 - 1000, zx6r, vulcan, zx10r","Specifications of Oil filter kawasaki bigbike - ninja 650 & Z model - 300, 400, 650, 1000, versys 65",https://www.lazada.com.ph/products/pdp-i1652886945.html,A&T Organics Online Store,₱500.00,https://storage.googleapis.com/social-prj/facebook-avatars/DUwbZs-1755010009.jpg
16750493,"7151791271547379784",Kawasaki Oil Filter Barako175/Fury125old&new/Wind125/ZX130/KLX150,"Specifications of Kawasaki Oil Filter Barako175/Fury125old&new/Wind125/ZX130/KLX150
Brand Kawasaki S",https://www.lazada.com.ph/products/pdp-i5105445603.html,Xavier's Moto,₱30.00,https://storage.googleapis.com/social-prj/facebook-avatars/Z8yS9e-1755010012.jpg
16750495,"7912187938505859860",Oil Filter Quality Ninja Z250 Z300 Z400 Z650 Z1000 ER6 Ninja650 Versys650/1000 Zx10R Vulcan,Specifications of Oil Filter Quality Ninja Z250 Z300 Z400 Z650 Z1000 ER6 Ninja650 Versys650/1000 Zx1,https://www.lazada.com.ph/products/pdp-i3576757960.html,ROAD POWER.MOTOR PARTS SHOP,₱420.00,https://storage.googleapis.com/social-prj/facebook-avatars/ffpLor-1755010016.jpg
16750497,"8332362246950874380",KAWASAKI OIL FILTER~NINJA650~Z250~Z400~Z650,KAWASAKI OIL FILTER~NINJA650~Z250~Z400~Z650,https://www.lazada.com.ph/products/pdp-i3606578687.html,Goldwing_mcparts.ph,₱475.00,https://storage.googleapis.com/social-prj/facebook-avatars/mhjx9c-1755010021.jpg
16750498,"8154562940889089058",Motorcycle Parts Engine Element Oil Filter For Motorcycle (Suzuki Yamaha Kawasaki Bajaj) wholesale,Motorcycle Parts Engine Element Oil Filter For Motorcycle (Suzuki Yamaha Kawasaki Bajaj) wholesale,https://www.lazada.com.ph/products/pdp-i4035114696.html,VENUSMOTORCYCLE,₱15.00,https://storage.googleapis.com/social-prj/facebook-avatars/p1X7wU-1755010025.jpg
16750499,"7072160292860432557",Kawasaki Fury Oil Filter,Kawasaki Fury Oil Filter,https://www.lazada.com.ph/products/pdp-i1918078700.html,Grazed Moto Haus,₱49.00,https://storage.googleapis.com/social-prj/facebook-avatars/EyHSdu-1755010029.jpg
16750500,"3069947151392660511",KAWASAKI OIL FILTER NINJA250/Z250/Z400/VERSYS650/ZX2R/ZX6/Z800/Z900/Z1000 JAPAN,KAWASAKI OIL FILTER NINJA250/Z250/Z400/VERSYS650/ZX2R/ZX6/Z800/Z900/Z1000 JAPAN,https://www.lazada.com.ph/products/pdp-i3666577121.html,GARAGE45 MOTOR PARTS SHOP,₱545.00,https://storage.googleapis.com/social-prj/facebook-avatars/CkKRRi-1755010033.jpg
16750501,"8083640396970941598",xps Oil Filter Kawasaki NINJA 250 (2013) Z250 ER6 Versys ZX2R ZX6 Z800 Z900 Z1000（Made in japan）,xps Oil Filter Kawasaki NINJA 250 (2013) Z250 ER6 Versys ZX2R ZX6 Z800 Z900 Z1000（Made in japan）,https://www.lazada.com.ph/products/pdp-i3535681118.html,xupaishine,₱294.00,https://storage.googleapis.com/social-prj/facebook-avatars/tKLbju-1755010037.jpg
16750502,"2385193788688308615","OIL FILTER Japan Quality Kawasaki Ninja650,Z250,300,400,650,1000,Versys 650/1000","OIL FILTER Japan Quality Kawasaki Ninja650,Z250,300,400,650,1000,Versys 650/1000",https://www.lazada.com.ph/products/pdp-i3434936266.html,MOTORIDER_PARTS,₱497.00,https://storage.googleapis.com/social-prj/facebook-avatars/c1beml-1755010040.jpg
16750503,"2217156149866309997",Universal Oil Filter for Motorcycle Racing - Kawasaki Z800 Z1000 Er6 Ninja 250 Versys ZX10R NINJA250,Universal Oil Filter for Motorcycle Racing - Kawasaki Z800 Z1000 Er6 Ninja 250 Versys ZX10R NINJA250,https://www.lazada.com.ph/products/pdp-i5044764410.html,ZEBEARSHOP,₱149.00,https://storage.googleapis.com/social-prj/facebook-avatars/IhifZn-1755010045.jpg
16750504,"7686278141697499730",Oil Filter for Kawasaki NINJA 250 (2013) Z250 ER6 Versys ZX2R ZX6 Z800 Z900 Z1000 16097-0008,Specifications of Oil Filter for Kawasaki NINJA 250 (2013) Z250 ER6 Versys ZX2R ZX6 Z800 Z900 Z1000 ,https://www.lazada.com.ph/products/pdp-i4091896343.html,MARKET MOTO,₱280.00,https://storage.googleapis.com/social-prj/facebook-avatars/9Fg8Fj-1755010049.jpg
16750505,"2747526808951978270",Kawasaki Oil Filter Barako175/Fury125old&new/Wind125/ZX130/KLX150,"Specifications of Kawasaki Oil Filter Barako175/Fury125old&new/Wind125/ZX130/KLX150
Brand Kawasaki B",https://www.lazada.com.ph/products/pdp-i3971481429.html,Xaviermotoshop,₱30.00,https://storage.googleapis.com/social-prj/facebook-avatars/5hTQzU-1755010053.jpg
16750506,"4339051592329314145","16097-0008 Oil Filter For Kawasaki KAF1000 Ninja 250 Er650 CGF-CHF Mule PRO-DXT EPS LE Diesel 1000 Vulcan S 2021 Z800 Z1000 Z90","16097-0008 Oil Filter For Kawasaki KAF1000 Ninja 250 Er650 CGF-CHF Mule PRO-DXT EPS LE Diesel 1000 V",https://www.lazada.com.ph/products/pdp-i4988826750.html,Jinting Fashion,₱308.00,https://storage.googleapis.com/social-prj/facebook-avatars/9Hr3vK-1755010056.jpg
16750507,"4045058902956921642","Yamaha, Suzuki, Kawasaki Oil Filter REPLACEMENT PARTS ONLY","Yamaha, Suzuki, Kawasaki Oil Filter REPLACEMENT PARTS ONLY",https://www.lazada.com.ph/products/pdp-i2974976615.html,Black Sheep Trading,₱25.00,https://storage.googleapis.com/social-prj/facebook-avatars/Nl7YJb-1755010084.jpg
16750508,"5013137828103245565",Motorcycle Parts Engine Element Oil Filter For Motorcycle Suzuki Yamaha Kawasaki Bajaj,Specifications of Motorcycle Parts Engine Element Oil Filter For Motorcycle Suzuki Yamaha Kawasaki B,https://www.lazada.com.ph/products/pdp-i5030563537.html,MotoKarga,₱15.00,https://storage.googleapis.com/social-prj/facebook-avatars/YCgdB5-1755010090.jpg
16750509,"8692761701209034587",Motorcycle Oil Filter KAWASAKI BARAKO 1 and 2 cod,Specifications of Motorcycle Oil Filter KAWASAKI BARAKO 1 and 2 cod,https://www.lazada.com.ph/products/pdp-i3577182960.html,MARKET MOTO,₱25.00,https://storage.googleapis.com/social-prj/facebook-avatars/AeyjxV-1755010095.jpg
16750512,"3251824557807647768","Oil Filter for Motorcycle Brand Model Kawasaki, Yamaha, Shogun, Bajaj, Suzuki Raider 150","Specifications of Oil Filter for Motorcycle Brand Model Kawasaki, Yamaha, Shogun, Bajaj, Suzuki Raid",https://www.lazada.com.ph/products/pdp-i5033013040.html,J.H MOTOR ACCESSORIES TRADING,₱15.00,https://storage.googleapis.com/social-prj/facebook-avatars/Vw4Ca5-1755010101.jpg
16750513,"8189898043099793840",KAWASAKI BRAND OIL FILTER FOR BC175/BARAKO,KAWASAKI BRAND OIL FILTER FOR BC175/BARAKO,https://www.lazada.com.ph/products/pdp-i5122421651.html,Sunrise MotorParts Marketing,₱310.00,https://storage.googleapis.com/social-prj/facebook-avatars/snqT4q-1755010106.jpg
16750518,"4859619314436004302",KAWASAKI BARAKO 125 ROUSER 135 NS125 BOXER CT150 OIL FILTER DD121181,"Specifications of KAWASAKI BARAKO 125 ROUSER 135 NS125 BOXER CT150 OIL FILTER DD121181
Brand Kawasak",https://www.lazada.com.ph/products/pdp-i567088083.html,"73 MOTORSPORTS",₱52.00,https://storage.googleapis.com/social-prj/facebook-avatars/uxZUXG-1755010111.jpg
16750519,"5700517583147894081",OIL FILTER ( KAWASAKI/ SUSUKI/ YAMAHA )MOTORCYCLE PARTS,OIL FILTER ( KAWASAKI/ SUSUKI/ YAMAHA )MOTORCYCLE PARTS,https://www.lazada.com.ph/products/pdp-i4736691876.html,LOVELY MOTORPARTS,₱25.00,https://storage.googleapis.com/social-prj/facebook-avatars/K6167j-1755010115.jpg
16750533,"5353636305381891006","MOTORCYCLE OIL FILTER KAWASAKI BARAKO,FURY125,KLX150,CRF150 GENUINE","Specifications of MOTORCYCLE OIL FILTER KAWASAKI BARAKO,FURY125,KLX150,CRF150 GENUINE
Brand No Brand",https://www.lazada.com.ph/products/pdp-i5082061002.html,ROAD POWER.MOTOR PARTS SHOP,₱37.00,https://storage.googleapis.com/social-prj/facebook-avatars/vFM1t7-1755010120.jpg
16750534,"6490526877874350346",MOTO Motorcycle Oil filter bajaj/Kawasaki/Suzuki/yamaha,MOTO Motorcycle Oil filter bajaj/Kawasaki/Suzuki/yamaha,https://www.lazada.com.ph/products/pdp-i4463885145.html,MOTO XPRESS,₱20.00,https://storage.googleapis.com/social-prj/facebook-avatars/YOiTV5-1755010124.jpg
16750538,"1762060327734369833",OIL FILTER Kawasaki Ninja 400 Z400 ZX-4RR ZX-25R ZX25R Genuine 16097-0552 OR 0008,OIL FILTER Kawasaki Ninja 400 Z400 ZX-4RR ZX-25R ZX25R Genuine 16097-0552 OR 0008,https://www.lazada.com.ph/products/pdp-i4339400015.html,BertingCycleParts,"₱1,085.00",https://storage.googleapis.com/social-prj/facebook-avatars/oXUpa4-1755010129.jpg
16750539,"8835793030128167691",LUCKY KK Motorcycle Parts Engine Element Oil Filter For Motorcycle (WHOLESALE PRICE),LUCKY KK Motorcycle Parts Engine Element Oil Filter For Motorcycle (WHOLESALE PRICE),https://www.lazada.com.ph/products/pdp-i5080950210.html,Lucky_KK,₱16.00,https://storage.googleapis.com/social-prj/facebook-avatars/6wOqLk-1755010135.jpg
16750542,"3740353371004710657",Oil Filter For NINJA 250 (2013) Z250 ER6 Versys ZX2R ZX6 Z800 Z900 Z1000 100% ORIGINAL（Made in japan）,Oil Filter For NINJA 250 (2013) Z250 ER6 Versys ZX2R ZX6 Z800 Z900 Z1000 100% ORIGINAL（Made in japan,https://www.lazada.com.ph/products/pdp-i4599177070.html,KENADA,₱135.00,https://storage.googleapis.com/social-prj/facebook-avatars/bGUb2I-1755010139.jpg
16750544,"4025051719739895937",GENUINE Oil Filter For Kawasaki 100% Original,GENUINE Oil Filter For Kawasaki 100% Original,https://www.lazada.com.ph/products/pdp-i4832732389.html,Babysdayoff,₱79.00,https://storage.googleapis.com/social-prj/facebook-avatars/jqcoN5-1755010145.jpg
16750546,"4391488092343019156","MOTORCYCLE PARTS ENGINE ELEMENT OIL FILTER FOR (SUZUKI, YAMAHA, KAWASAKI, BAJAJ,SHOGUN)","MOTORCYCLE PARTS ENGINE ELEMENT OIL FILTER FOR (SUZUKI, YAMAHA, KAWASAKI, BAJAJ,SHOGUN)",https://www.lazada.com.ph/products/pdp-i4360393080.html,TrekBoy Motorcycle Parts and Accessories Shop,₱24.00,https://storage.googleapis.com/social-prj/facebook-avatars/qz5GtZ-1755010149.jpg
16750547,"1646186315279207360",barako 1 barako 2 oil filter,"Specifications of barako 1 barako 2 oil filter
Brand No Brand SKU 4091917179_PH-22480390545 Warranty",https://www.lazada.com.ph/products/pdp-i4091917179.html,MARKET MOTO,₱25.00,https://storage.googleapis.com/social-prj/facebook-avatars/mQN7IW-1755010153.jpg
16750548,"5318733932812886776",Oil Filter FOR Raider150 Barako Bajaj RAIDER KAWASAKI BARAKO SNIPER AURA YAMAHA SNIPER 150 155 135,Oil Filter FOR Raider150 Barako Bajaj RAIDER KAWASAKI BARAKO SNIPER AURA YAMAHA SNIPER 150 155 135,https://www.lazada.com.ph/products/pdp-i3309987287.html,MOTOR TOP,₱13.00,https://storage.googleapis.com/social-prj/facebook-avatars/tGbvcX-1755010158.jpg
16750551,"3146353603789997803",Universal Motorcycle Engine Oil Filter Compatible with Suzuki Yamaha Kawasaki & Bajaj,Universal Motorcycle Engine Oil Filter Compatible with Suzuki Yamaha Kawasaki & Bajaj,https://www.lazada.com.ph/products/pdp-i5144638772.html,GHOST SKY,₱22.00,https://storage.googleapis.com/social-prj/facebook-avatars/2uEAab-1755010164.jpg
16750553,"2451052759936239218",KAWASAKI ELEMENT OIL FILTER FOR KAWASAKI BARAKO 175/KAWASAKI FURY 125 MOTORCYCLE,KAWASAKI ELEMENT OIL FILTER FOR KAWASAKI BARAKO 175/KAWASAKI FURY 125 MOTORCYCLE,https://www.lazada.com.ph/products/pdp-i2915875073.html,Phil Young Moto Parts and Helmets,₱29.00,https://storage.googleapis.com/social-prj/facebook-avatars/C3bn7f-1755010169.jpg
16750556,"7873690279446799476",OIL FILTER KAWASAKI BARAKO 1 2 FURY 125 KLX 130 150 230 Ninja 250 CRF150 AURA/BC I/II 52010-0552,OIL FILTER KAWASAKI BARAKO 1 2 FURY 125 KLX 130 150 230 Ninja 250 CRF150 AURA/BC I/II 52010-0552,https://www.lazada.com.ph/products/pdp-i4967812587.html,KND-Racing,₱39.00,https://storage.googleapis.com/social-prj/facebook-avatars/KS7akg-1755010174.jpg
